iteration,vehicle_id,path_node_seq,path_time_seq
33,3,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
33,4,57_57_57_54_54_17_17_84_84_79_79_80_80_24_24_87_87_55_55_100_100_,13_90_120_136_166_174_204_221_251_261_291_304_334_351_381_404_434_447_477_488_960_
33,5,100_100_,1_960_
33,6,100_100_,1_960_
33,7,100_100_,1_960_
33,8,100_100_,1_960_
33,9,100_100_,1_960_
33,10,100_100_,1_960_
33,11,100_100_,1_960_
33,12,100_100_,1_960_
33,13,100_100_,1_960_
33,14,100_100_,1_960_
34,0,4_4_4_7_7_45_45_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_103_133_145_175_194_224_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
34,1,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
34,2,58_58_58_31_31_25_25_98_98_72_72_49_49_49_75_75_96_96_76_76_100_100_,27_60_90_110_140_151_181_196_226_236_266_275_300_330_342_372_381_411_419_449_468_960_
34,3,57_57_57_54_54_17_17_9_9_40_40_2_2_2_11_11_27_27_28_28_100_100_,13_90_120_136_166_174_204_216_246_262_292_300_330_360_370_400_408_438_448_478_504_960_
34,4,100_100_,1_960_
34,5,100_100_,1_960_
34,6,100_100_,1_960_
34,7,100_100_,1_960_
34,8,100_100_,1_960_
34,9,100_100_,1_960_
34,10,100_100_,1_960_
34,11,100_100_,1_960_
34,12,100_100_,1_960_
34,13,100_100_,1_960_
34,14,100_100_,1_960_
35,0,4_4_4_7_7_45_45_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_103_133_145_175_194_224_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
35,1,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
35,2,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
35,3,57_57_57_54_54_17_17_84_84_79_79_80_80_24_24_87_87_55_55_100_100_,13_90_120_136_166_174_204_221_251_261_291_304_334_351_381_404_434_447_477_488_960_
35,4,57_57_57_54_54_17_17_9_9_40_40_2_2_2_11_11_27_27_28_28_100_100_,13_90_120_136_166_174_204_216_246_262_292_300_330_360_370_400_408_438_448_478_504_960_
35,5,58_58_58_31_31_25_25_98_98_72_72_49_49_49_75_75_96_96_76_76_100_100_,27_60_90_110_140_151_181_196_226_236_266_275_300_330_342_372_381_411_419_449_468_960_
35,6,100_100_,1_960_
35,7,100_100_,1_960_
35,8,100_100_,1_960_
35,9,100_100_,1_960_
35,10,100_100_,1_960_
35,11,100_100_,1_960_
35,12,100_100_,1_960_
35,13,100_100_,1_960_
35,14,100_100_,1_960_
36,0,4_4_4_58_58_30_30_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_106_136_154_184_194_224_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
36,1,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
36,2,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
36,3,57_57_57_54_54_17_17_84_84_79_79_80_80_24_24_87_87_55_55_100_100_,13_90_120_136_166_174_204_221_251_261_291_304_334_351_381_404_434_447_477_488_960_
36,4,100_100_,1_960_
36,5,100_100_,1_960_
36,6,100_100_,1_960_
36,7,100_100_,1_960_
36,8,100_100_,1_960_
36,9,100_100_,1_960_
36,10,100_100_,1_960_
36,11,100_100_,1_960_
36,12,100_100_,1_960_
36,13,100_100_,1_960_
36,14,100_100_,1_960_
37,0,57_57_57_54_54_17_17_9_9_40_40_2_2_2_11_11_27_27_28_28_100_100_,13_90_120_136_166_174_204_216_246_262_292_300_330_360_370_400_408_438_448_478_504_960_
37,1,58_58_58_31_31_25_25_98_98_72_72_49_49_49_75_75_96_96_76_76_100_100_,27_60_90_110_140_151_181_196_226_236_266_275_300_330_342_372_381_411_419_449_468_960_
37,2,4_4_4_7_7_45_45_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_103_133_145_175_194_224_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
37,3,4_4_4_58_58_36_36_63_63_99_99_93_93_29_29_29_11_11_27_27_28_28_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_314_330_360_371_401_409_439_449_479_505_960_
37,4,57_57_57_54_54_17_17_84_84_79_79_80_80_24_24_87_87_55_55_100_100_,13_90_120_136_166_174_204_221_251_261_291_304_334_351_381_404_434_447_477_488_960_
37,5,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
37,6,100_100_,1_960_
37,7,100_100_,1_960_
37,8,100_100_,1_960_
37,9,100_100_,1_960_
37,10,100_100_,1_960_
37,11,100_100_,1_960_
37,12,100_100_,1_960_
37,13,100_100_,1_960_
37,14,100_100_,1_960_
38,0,100_100_,1_960_
38,1,100_100_,1_960_
38,2,4_4_4_58_58_30_30_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_106_136_154_184_194_224_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
38,3,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
38,4,57_57_57_54_54_17_17_9_9_40_40_2_2_2_11_11_27_27_28_28_100_100_,13_90_120_136_166_174_204_216_246_262_292_300_330_360_370_400_408_438_448_478_504_960_
38,5,58_58_58_31_31_25_25_98_98_72_72_49_49_49_75_75_96_96_76_76_100_100_,27_60_90_110_140_151_181_196_226_236_266_275_300_330_342_372_381_411_419_449_468_960_
38,6,100_100_,1_960_
38,7,100_100_,1_960_
38,8,100_100_,1_960_
38,9,100_100_,1_960_
38,10,100_100_,1_960_
38,11,100_100_,1_960_
38,12,100_100_,1_960_
38,13,100_100_,1_960_
38,14,100_100_,1_960_
39,0,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
39,1,57_57_57_54_54_17_17_84_84_79_79_80_80_24_24_87_87_55_55_100_100_,13_90_120_136_166_174_204_221_251_261_291_304_334_351_381_404_434_447_477_488_960_
39,2,100_100_,1_960_
39,3,4_4_4_7_7_45_45_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_103_133_145_175_194_224_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
39,4,100_100_,1_960_
39,5,100_100_,1_960_
39,6,100_100_,1_960_
39,7,100_100_,1_960_
39,8,100_100_,1_960_
39,9,100_100_,1_960_
39,10,100_100_,1_960_
39,11,100_100_,1_960_
39,12,100_100_,1_960_
39,13,100_100_,1_960_
39,14,100_100_,1_960_
40,0,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
40,1,57_57_57_54_54_17_17_9_9_40_40_29_29_29_11_11_27_27_28_28_100_100_,13_90_120_136_166_174_204_216_246_262_292_301_330_360_371_401_409_439_449_479_505_960_
40,2,58_58_58_31_31_25_25_98_98_72_72_49_49_49_75_75_96_96_76_76_100_100_,27_60_90_110_140_151_181_196_226_236_266_275_300_330_342_372_381_411_419_449_468_960_
40,3,57_57_57_54_54_17_17_84_84_79_79_80_80_24_24_87_87_55_55_100_100_,13_90_120_136_166_174_204_221_251_261_291_304_334_351_381_404_434_447_477_488_960_
40,4,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
40,5,100_100_,1_960_
40,6,100_100_,1_960_
40,7,100_100_,1_960_
40,8,100_100_,1_960_
40,9,100_100_,1_960_
40,10,100_100_,1_960_
40,11,100_100_,1_960_
40,12,100_100_,1_960_
40,13,100_100_,1_960_
40,14,100_100_,1_960_
41,0,4_4_4_58_58_30_30_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_106_136_154_184_194_224_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
41,1,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
41,2,57_57_57_54_54_17_17_9_9_40_40_2_2_2_11_11_27_27_28_28_100_100_,13_90_120_136_166_174_204_216_246_262_292_300_330_360_370_400_408_438_448_478_504_960_
41,3,58_58_58_31_31_25_25_98_98_72_72_49_49_49_75_75_96_96_76_76_100_100_,27_60_90_110_140_151_181_196_226_236_266_275_300_330_342_372_381_411_419_449_468_960_
41,4,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
41,5,57_57_57_54_54_17_17_84_84_79_79_80_80_24_24_87_87_55_55_100_100_,13_90_120_136_166_174_204_221_251_261_291_304_334_351_381_404_434_447_477_488_960_
41,6,100_100_,1_960_
41,7,100_100_,1_960_
41,8,100_100_,1_960_
41,9,100_100_,1_960_
41,10,100_100_,1_960_
41,11,100_100_,1_960_
41,12,100_100_,1_960_
41,13,100_100_,1_960_
41,14,100_100_,1_960_
42,0,4_4_4_7_7_45_45_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_103_133_145_175_194_224_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
42,1,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
42,2,57_57_57_54_54_17_17_9_9_40_40_29_29_29_11_11_27_27_28_28_100_100_,13_90_120_136_166_174_204_216_246_262_292_301_330_360_371_401_409_439_449_479_505_960_
42,3,100_100_,1_960_
42,4,100_100_,1_960_
42,5,100_100_,1_960_
42,6,100_100_,1_960_
42,7,100_100_,1_960_
42,8,100_100_,1_960_
42,9,100_100_,1_960_
42,10,100_100_,1_960_
42,11,100_100_,1_960_
42,12,100_100_,1_960_
42,13,100_100_,1_960_
42,14,100_100_,1_960_
43,0,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
43,1,58_58_58_31_31_25_25_98_98_72_72_49_49_49_75_75_96_96_76_76_100_100_,27_60_90_110_140_151_181_196_226_236_266_275_300_330_342_372_381_411_419_449_468_960_
43,2,57_57_57_54_54_17_17_84_84_79_79_80_80_24_24_87_87_55_55_100_100_,13_90_120_136_166_174_204_221_251_261_291_304_334_351_381_404_434_447_477_488_960_
43,3,4_4_4_58_58_30_30_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_106_136_154_184_194_224_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
43,4,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
43,5,57_57_57_54_54_17_17_9_9_40_40_2_2_2_11_11_27_27_28_28_100_100_,13_90_120_136_166_174_204_216_246_262_292_300_330_360_370_400_408_438_448_478_504_960_
43,6,100_100_,1_960_
43,7,100_100_,1_960_
43,8,100_100_,1_960_
43,9,100_100_,1_960_
43,10,100_100_,1_960_
43,11,100_100_,1_960_
43,12,100_100_,1_960_
43,13,100_100_,1_960_
43,14,100_100_,1_960_
44,0,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
44,1,58_58_58_31_31_25_25_98_98_72_72_49_49_49_75_75_96_96_76_76_100_100_,27_60_90_110_140_151_181_196_226_236_266_275_300_330_342_372_381_411_419_449_468_960_
44,2,57_57_57_54_54_17_17_84_84_79_79_80_80_24_24_87_87_55_55_100_100_,13_90_120_136_166_174_204_221_251_261_291_304_334_351_381_404_434_447_477_488_960_
44,3,4_4_4_7_7_45_45_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_103_133_145_175_194_224_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
44,4,100_100_,1_960_
44,5,4_4_4_58_58_36_36_63_63_99_99_93_93_29_29_29_11_11_27_27_28_28_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_314_330_360_371_401_409_439_449_479_505_960_
44,6,100_100_,1_960_
44,7,100_100_,1_960_
44,8,100_100_,1_960_
44,9,100_100_,1_960_
44,10,100_100_,1_960_
44,11,100_100_,1_960_
44,12,100_100_,1_960_
44,13,100_100_,1_960_
44,14,100_100_,1_960_
45,0,100_100_,1_960_
45,1,58_58_58_31_31_25_25_98_98_72_72_49_49_49_75_75_96_96_76_76_100_100_,27_60_90_110_140_151_181_196_226_236_266_275_300_330_342_372_381_411_419_449_468_960_
45,2,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
45,3,4_4_4_7_7_45_45_40_40_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_103_133_145_175_185_215_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
45,4,100_100_,1_960_
45,5,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
45,6,100_100_,1_960_
45,7,100_100_,1_960_
45,8,100_100_,1_960_
45,9,100_100_,1_960_
45,10,100_100_,1_960_
45,11,100_100_,1_960_
45,12,100_100_,1_960_
45,13,100_100_,1_960_
45,14,100_100_,1_960_
46,0,57_57_57_54_54_17_17_9_9_40_40_2_2_2_11_11_27_27_28_28_100_100_,13_90_120_136_166_174_204_216_246_262_292_300_330_360_370_400_408_438_448_478_504_960_
46,1,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
46,2,57_57_57_54_54_17_17_84_84_79_79_80_80_24_24_87_87_55_55_100_100_,13_90_120_136_166_174_204_221_251_261_291_304_334_351_381_404_434_447_477_488_960_
46,3,4_4_4_58_58_30_30_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_106_136_154_184_194_224_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
46,4,100_100_,1_960_
46,5,100_100_,1_960_
46,6,100_100_,1_960_
46,7,100_100_,1_960_
46,8,100_100_,1_960_
46,9,100_100_,1_960_
46,10,100_100_,1_960_
46,11,100_100_,1_960_
46,12,100_100_,1_960_
46,13,100_100_,1_960_
46,14,100_100_,1_960_
47,0,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
47,1,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
47,2,57_57_57_54_54_17_17_9_9_40_40_29_29_29_11_11_27_27_28_28_100_100_,13_90_120_136_166_174_204_216_246_262_292_301_330_360_371_401_409_439_449_479_505_960_
47,3,58_58_58_31_31_25_25_98_98_72_72_49_49_49_75_75_96_96_76_76_100_100_,27_60_90_110_140_151_181_196_226_236_266_275_300_330_342_372_381_411_419_449_468_960_
47,4,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
47,5,100_100_,1_960_
47,6,100_100_,1_960_
47,7,100_100_,1_960_
47,8,100_100_,1_960_
47,9,100_100_,1_960_
47,10,100_100_,1_960_
47,11,100_100_,1_960_
47,12,100_100_,1_960_
47,13,100_100_,1_960_
47,14,100_100_,1_960_
48,0,4_4_4_58_58_30_30_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_106_136_154_184_194_224_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
48,1,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
48,2,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
48,3,57_57_57_54_54_17_17_9_9_40_40_2_2_2_11_11_27_27_28_28_100_100_,13_90_120_136_166_174_204_216_246_262_292_300_330_360_370_400_408_438_448_478_504_960_
48,4,100_100_,1_960_
48,5,100_100_,1_960_
48,6,100_100_,1_960_
48,7,100_100_,1_960_
48,8,100_100_,1_960_
48,9,100_100_,1_960_
48,10,100_100_,1_960_
48,11,100_100_,1_960_
48,12,100_100_,1_960_
48,13,100_100_,1_960_
48,14,100_100_,1_960_
49,0,58_58_58_31_31_25_25_98_98_72_72_49_49_49_75_75_96_96_76_76_100_100_,27_60_90_110_140_151_181_196_226_236_266_275_300_330_342_372_381_411_419_449_468_960_
49,1,4_4_4_58_58_30_30_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_106_136_154_184_194_224_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
49,2,57_57_57_54_54_17_17_84_84_79_79_80_80_24_24_87_87_55_55_100_100_,13_90_120_136_166_174_204_221_251_261_291_304_334_351_381_404_434_447_477_488_960_
49,3,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
49,4,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
49,5,57_57_57_54_54_17_17_9_9_40_40_29_29_29_11_11_27_27_28_28_100_100_,13_90_120_136_166_174_204_216_246_262_292_301_330_360_371_401_409_439_449_479_505_960_
49,6,100_100_,1_960_
49,7,100_100_,1_960_
49,8,100_100_,1_960_
49,9,100_100_,1_960_
49,10,100_100_,1_960_
49,11,100_100_,1_960_
49,12,100_100_,1_960_
49,13,100_100_,1_960_
49,14,100_100_,1_960_
50,0,58_58_58_31_31_25_25_98_98_72_72_49_49_49_75_75_96_96_76_76_100_100_,27_60_90_110_140_151_181_196_226_236_266_275_300_330_342_372_381_411_419_449_468_960_
50,1,4_4_4_7_7_45_45_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_103_133_145_175_194_224_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
50,2,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
50,3,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
50,4,100_100_,1_960_
50,5,100_100_,1_960_
50,6,100_100_,1_960_
50,7,100_100_,1_960_
50,8,100_100_,1_960_
50,9,100_100_,1_960_
50,10,100_100_,1_960_
50,11,100_100_,1_960_
50,12,100_100_,1_960_
50,13,100_100_,1_960_
50,14,100_100_,1_960_
51,0,14_14_14_78_78_78_88_88_71_71_44_44_44_66_66_47_47_43_43_100_100_,24_120_150_176_180_210_216_246_253_283_291_300_330_339_369_384_414_440_470_489_960_
51,1,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
51,2,57_57_57_54_54_17_17_9_9_40_40_2_2_2_11_11_27_27_28_28_100_100_,13_90_120_136_166_174_204_216_246_262_292_300_330_360_370_400_408_438_448_478_504_960_
51,3,4_4_4_58_58_30_30_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_106_136_154_184_194_224_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
51,4,57_57_57_54_54_17_17_84_84_79_79_80_80_24_24_87_87_55_55_100_100_,13_90_120_136_166_174_204_221_251_261_291_304_334_351_381_404_434_447_477_488_960_
51,5,4_4_4_58_58_36_36_63_63_99_99_93_93_29_29_29_11_11_27_27_28_28_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_314_330_360_371_401_409_439_449_479_505_960_
51,6,14_14_14_78_78_78_88_88_71_71_44_44_44_66_66_47_47_43_43_100_100_,24_120_150_176_180_210_216_246_253_283_291_300_330_339_369_384_414_440_470_489_960_
51,7,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_76_76_75_75_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_372_402_411_441_463_960_
51,8,100_100_,1_960_
51,9,100_100_,1_960_
51,10,100_100_,1_960_
51,11,100_100_,1_960_
51,12,100_100_,1_960_
51,13,100_100_,1_960_
51,14,100_100_,1_960_
52,0,58_58_58_31_31_25_25_98_98_72_72_49_49_49_75_75_96_96_76_76_100_100_,27_60_90_110_140_151_181_196_226_236_266_275_300_330_342_372_381_411_419_449_468_960_
52,1,100_100_,1_960_
52,2,100_100_,1_960_
52,3,100_100_,1_960_
52,4,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
52,5,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_352_382_402_432_448_960_
52,6,100_100_,1_960_
52,7,4_4_4_7_7_45_45_40_40_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_103_133_145_175_185_215_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
52,8,100_100_,1_960_
52,9,100_100_,1_960_
52,10,100_100_,1_960_
52,11,100_100_,1_960_
52,12,100_100_,1_960_
52,13,100_100_,1_960_
52,14,100_100_,1_960_
53,0,14_14_14_78_78_78_88_88_71_71_44_44_44_66_66_47_47_43_43_100_100_,24_120_150_176_180_210_216_246_253_283_291_300_330_339_369_384_414_440_470_489_960_
53,1,9_9_9_18_18_22_22_5_5_69_69_69_68_68_87_87_55_55_100_100_,26_60_90_108_138_170_200_207_237_247_300_330_340_370_387_417_430_460_471_960_
53,2,58_58_58_31_31_25_25_98_98_72_72_49_49_49_75_75_96_96_76_76_100_100_,27_60_90_110_140_151_181_196_226_236_266_275_300_330_342_372_381_411_419_449_468_960_
53,3,57_57_57_54_54_17_17_92_92_64_64_29_29_29_11_11_27_27_28_28_100_100_,13_90_120_136_166_174_204_219_249_267_297_311_330_360_371_401_409_439_449_479_505_960_
53,4,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_3_3_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_418_448_466_960_
53,5,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
53,6,9_9_9_17_17_17_79_79_79_15_15_34_34_69_69_68_68_87_87_55_55_100_100_,26_60_90_102_120_150_171_180_210_226_256_270_300_318_348_358_388_405_435_448_478_489_960_
53,7,4_4_4_58_58_30_30_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_106_136_154_184_194_224_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
53,8,100_100_,1_960_
53,9,100_100_,1_960_
53,10,100_100_,1_960_
53,11,100_100_,1_960_
53,12,100_100_,1_960_
53,13,100_100_,1_960_
53,14,100_100_,1_960_
54,0,14_14_14_78_78_78_88_88_71_71_44_44_44_66_66_47_47_43_43_100_100_,24_120_150_176_180_210_216_246_253_283_291_300_330_339_369_384_414_440_470_489_960_
54,1,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
54,2,98_98_98_61_61_52_52_1_1_62_62_48_48_13_13_13_3_3_55_55_100_100_,57_60_90_101_131_145_175_189_219_234_264_276_306_316_330_360_372_402_422_452_463_960_
54,3,57_57_57_17_17_54_54_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,13_90_120_139_169_177_207_223_253_268_298_306_330_360_370_400_408_438_448_478_504_960_
54,4,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_76_76_75_75_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_372_402_411_441_463_960_
54,5,100_100_,1_960_
54,6,100_100_,1_960_
54,7,4_4_4_58_58_30_30_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,17_60_90_106_136_154_184_194_224_234_264_273_303_314_344_352_382_395_425_433_463_485_960_
54,8,100_100_,1_960_
54,9,100_100_,1_960_
54,10,100_100_,1_960_
54,11,100_100_,1_960_
54,12,100_100_,1_960_
54,13,100_100_,1_960_
54,14,100_100_,1_960_
55,0,25_25_25_31_31_59_59_88_88_78_78_71_71_44_44_23_23_91_91_74_74_100_100_,47_60_90_101_131_150_180_198_228_234_264_271_301_309_339_352_382_390_420_445_475_510_960_
55,1,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
55,2,9_9_9_17_17_17_79_79_79_15_15_34_34_5_5_68_68_87_87_55_55_100_100_,26_60_90_102_120_150_171_180_210_226_256_270_300_322_352_358_388_405_435_448_478_489_960_
55,3,98_98_98_61_61_52_52_1_1_62_62_48_48_13_13_13_3_3_55_55_100_100_,57_60_90_101_131_145_175_189_219_234_264_276_306_316_330_360_372_402_422_452_463_960_
55,4,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
55,5,57_57_57_54_54_17_17_92_92_64_64_29_29_29_11_11_27_27_28_28_100_100_,13_90_120_136_166_174_204_219_249_267_297_311_330_360_371_401_409_439_449_479_505_960_
